9,2019-05-22,2019-05-22,Advance Monthly Sales for Retail and Food Services,True,http://www.census.gov/retail/,The U.S. Census Bureau conducts the Advance Monthly Retail Trade and Food Services Survey to provide an early estimate of monthly sales by kind of business for retail and food service firms located in the United States. Each month, questionnaires are mailed to a probability sample of approximately 4,700 employer firms selected from the larger Monthly Retail Trade Survey. Advance sales estimates are computed using a link relative estimator. For each detailed industry, we compute a ratio of current-to previous month weighted sales using data from units for which we have obtained usable responses for both the current and previous month. For each detailed industry, the advance total sales estimates for the current month is computed by multiplying this ratio by the preliminary sales estimate for the previous month (derived from the larger MRTS) at the appropriate industry level. Total estimates for broader industries are computed as the sum of the detailed industry estimates. The link relative estimate is used because imputation is not performed for most nonrespondents in MARTS. For a limited number of nonresponding companies that have influential effects on the estimates, sales may be estimated based on historical performance of that company. The monthly estimates are benchmarked to the annual survey estimates from the Annual Retail Trade Survey once available. The estimates are adjusted for seasonal variation and holiday and trading day differences. Additional information on MARTS and MRTS can be found on the Census Bureau website at: www.census.gov/retail. Description of the survey as provided by the Census, https://census.gov/retail/marts/www/marts_current.pdf
242,2019-05-22,2019-05-22,Recession Indicators Series,False,http://www.oecd.org/std/leading-indicators/oecdcompositeleadingindicatorsreferenceturningpointsandcomponentseries.htm,These time series are an interpretation of US Business Cycle Expansions and Contractions data provided by The National Bureau of Economic Research (NBER) at http://www.nber.org/cycles/cyclesmain.html and Organisation of Economic Development (OECD) Composite Leading Indicators: Reference Turning Points and Component Series data provided by the OECD at http://www.oecd.org/std/leading-indicators/oecdcompositeleadingindicatorsreferenceturningpointsandcomponentseries.htm. Our time series are composed of dummy variables that represent periods of expansion and recession. The NBER identifies months and quarters, while the OECD identifies months, of turning points without designating a date within the period that turning points occurred. The dummy variable adopts an arbitrary convention that the turning point occurred at a specific date within the period. The arbitrary convention does not reflect any judgment on this issue by the NBER's Business Cycle Dating Committee or the OECD. A value of 1 is a recessionary period, while a value of 0 is an expansionary period.  The recession shading data that we provide initially comes from the source as a list of dates that are either an economic peak or trough. We interpret dates into recession shading data using one of three arbitrary methods. All of our recession shading data is available using all three interpretations. The period between a peak and trough is always shaded as a recession. The peak and trough are collectively extrema. Depending on the application, the extrema, both individually and collectively, may be included in the recession period in whole or in part. In situations where a portion of a period is included in the recession, the whole period is deemed to be included in the recession period.   The first interpretation, known as the midpoint method, is to show a recession from the midpoint of the peak through the midpoint of the trough for monthly and quarterly data. For daily data, the recession begins on the 15th of the month of the peak and ends on the 15th of the month of the trough. Daily data is a disaggregation of monthly data. For monthly and quarterly data, the entire peak and trough periods are included in the recession shading. This method shows the maximum number of periods as a recession for monthly and quarterly data. The Federal Reserve Bank of St. Louis uses this method in its own publications.  The second interpretation, known as the trough method, is to show a recession from the period following the peak through the trough (i.e. the peak is not included in the recession shading, but the trough is). For daily data, the recession begins on the first day of the first month following the peak and ends on the last day of the month of the trough. Daily data is a disaggregation of monthly data. The trough method is used when displaying data on FRED graphs.  The third interpretation, known as the peak method, is to show a recession from the period of the peak to the trough (i.e. the peak is included in the recession shading, but the trough is not). For daily data, the recession begins on the first day of the month of the peak and ends on the last day of the month preceding the trough. Daily data is a disaggregation of monthly data.
245,2019-05-22,2019-05-22,Summary Measures of the Foreign Exchange Value of the Dollar,True,http://www.federalreserve.gov/releases/h10/summary/default.htm,None
249,2019-05-22,2019-05-22,Income and Poverty in the United States,True,http://www.census.gov/topics/income-poverty/income.html,None
251,2019-05-22,2019-05-22,Harmonized Indices of Consumer Prices (HICP),False,http://ec.europa.eu/eurostat/web/hicp/statistics-illustrated,None
253,2019-05-22,2019-05-22,ICE Libor Rates,False,https://www.theice.com/iba/libor,None
254,2019-05-22,2019-05-22,Travel Volume Trends,False,http://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm,None
256,2019-05-22,2019-05-22,LBMA Gold Price: Daily Prices,False,https://www.theice.com/iba/lbma-gold-price,None
257,2019-05-22,2019-05-22,NBER Macrohistory Database,False,http://www.nber.org/macrohistory/,None
258,2019-05-22,2019-05-22,Penn World Table 7.1,False,http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1,None
260,2019-05-22,2019-05-22,CredAbility Consumer Distress Index,False,http://www.clearpoint.org/resource-center/consumer-distress-index/,None
261,2019-05-22,2019-05-22,U.S. Recession Probabilities,True,http://pages.uoregon.edu/jpiger/us_recession_probs.htm/,None
262,2019-05-22,2019-05-22,Failures and Assistance Transactions,False,http://www5.fdic.gov/hsob/SelectRpt.asp?EntryTyp=30&Header=1,None
263,2019-05-22,2019-05-22,Debt to Gross Domestic Product Ratios,False,None,None
264,2019-05-22,2019-05-22,Weekly U.S. and State Bond Prices, 1855-1865,False,None,None
266,2019-05-22,2019-05-22,Bank of Japan Accounts,True,http://www.boj.or.jp/en/statistics/boj/other/ac/index.htm/,None
267,2019-05-22,2019-05-22,National Accounts - GDP (Eurostat),True,http://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=namq_10_gdp&lang=en,None
268,2019-05-22,2019-05-22,United Kingdom Main Aggregates of National Accounts,True,http://www.ons.gov.uk/ons/taxonomy/search/index.html?newquery=*&nscl=Main+Aggregates+of+National+Accounts&nscl-orig=Main+Aggregates+of+National+Accounts&content-type=publicationContentTypes&sortDirection=DESCENDING&sortBy=pubdate,None
269,2019-05-22,2019-05-22,National Accounts of Japan,True,http://www.esri.cao.go.jp/en/sna/menu.html,None
270,2019-05-22,2019-05-22,Bankstats (Monetary & Financial Statistics),True,https://www.bankofengland.co.uk/statistics/tables,None
271,2019-05-22,2019-05-22,Weekly Financial Statements of the Eurosystem,True,http://www.ecb.int/press/pr/wfs/,None
274,2019-05-22,2019-05-22,University of Louisville and Oklahoma State University: LoDI National Index,True,http://uofllogistics.org/?project=the-lodi-index,The LoDI Index uses linear regression analysis to combine cargo volume data from rail, barge, air, and truck transit, along with various economic factors. The resulting indicator is designed to predict upcoming changes in the level of logistics and distribution activity in the US and is represented by a value between 1 and 100. An index at or above 50 represents a healthy level of activity in the industry  The Greater Louisville and National LoDI Indices were developed by researchers at the University of Louisville. Please contact Dr. Heragu (sunderesh.heragu@okstate.edu), now IE&M Department Head at Oklahoma State University, or Dr. DePuy (depuy@louisville.edu) for additional information.
275,2019-05-22,2019-05-22,Global Financial Development,False,http://data.worldbank.org/data-catalog/global-financial-development,None
279,2019-05-22,2019-05-22,Economic Policy Uncertainty,False,http://www.policyuncertainty.com/,None
280,2019-05-22,2019-05-22,Cass Freight Index Report,True,http://www.cassinfo.com/Transportation-Expense-Management/Supply-Chain-Analysis/Transportation-Indexes/Cass-Freight-Index.aspx,None
281,2019-05-22,2019-05-22,Supplemental Estimates, Underlying Detail Tables,True,https://apps.bea.gov/iTable/index_UD.cfm,None
282,2019-05-22,2019-05-22,Supplemental Estimates, Underlying Detail Tables, Spliced Series,False,None,None
283,2019-05-22,2019-05-22,H.3 Aggregate Reserves of Depository Institutions and the Monetary Base  (data not included in press release),False,None,None
284,2019-05-22,2019-05-22,Russell Indexes,False,https://russellinvestments.com/us/,None
285,2019-05-22,2019-05-22,Penn World Table 9.0,True,http://www.rug.nl/research/ggdc/data/pwt/,None
286,2019-05-22,2019-05-22,Federal Recovery Programs and BEA Statistics,True,https://www.bea.gov/recovery,None
287,2019-05-22,2019-05-22,Nikkei Indexes,False,http://indexes.nikkei.co.jp/en/nkave/index/profile?idx=nk225,None
288,2019-05-22,2019-05-22,Quarterly Services Survey,True,http://www.census.gov/services/,None
289,2019-05-22,2019-05-22,Annual Services Survey,True,http://www.census.gov/services/,None
290,2019-05-22,2019-05-22,Monthly Wholesale Trade: Sales and Inventories,True,http://www.census.gov/wholesale/index.html,The Census Bureau conducts the Monthly Wholesale Trade Survey (MWTS) to provide national estimates of monthly sales, end-of-month inventories, and inventories-to-sales ratios by kind of business for wholesale firms located in the United States. Specifically, the MWTS covers wholesale merchants who sell goods on their own account and include such businesses as wholesale merchants or jobbers, industrial distributors, exporters, and importers. Sales offices and branches maintained by manufacturing, refining, or mining firms for the purpose of marketing their products are not covered in this report. Also excluded is NAICS Industry Group 4251: Wholesale Electronic Markets and Agents and Brokers. (Description of the survey as provided by the Census, http://www2.census.gov/wholesale/pdf/mwts/currentwhl.pdf)
291,2019-05-22,2019-05-22,Existing Home Sales,True,http://www.realtor.org/topics/existing-home-sales,None
292,2019-05-22,2019-05-22,Chicago Fed Midwest Manufacturing Index,True,https://www.chicagofed.org/publications/cfmmi/index,The Chicago Fed Midwest Manufacturing Index (CFMMI) is a monthly estimate by major industry of manufacturing output in the Seventh Federal Reserve District states of lllinois, Indiana, Iowa, Michigan and Wisconsin. It is a composite index of 15 manufacturing industries that uses hours worked data to measure monthly changes in regional activity.
295,2019-05-22,2019-05-22,Sticky Wages and Sectoral Labor Comovement,False,http://dx.doi.org/10.1016/j.jedc.2008.08.003,None
296,2019-05-22,2019-05-22,Housing Vacancies and Homeownership,True,http://www.census.gov/housing/hvs/,None
298,2019-05-22,2019-05-22,Texas Employment Data,True,http://www.dallasfed.org/research/econdata/tx-emp.cfm,None
300,2019-05-22,2019-05-22,Mortgage Debt Outstanding,True,http://www.federalreserve.gov/econresdata/releases/mortoutstand/current.htm,None
301,2019-05-22,2019-05-22,Real Money Stock Measures,False,None,None
302,2019-05-22,2019-05-22,Cleveland Financial Stress Index,True,https://www.clevelandfed.org/en/newsroom-and-events/publications/economic-commentary/economic-commentary-archives/2012-economic-commentaries/ec-201204-the-cleveland-financial-stress-index-a-tool-for-monitoring-financial-stability.aspx,The CFSI is a coincident indicator of systemic stress, where a high value of CFSI indicates high systemic financial stress. Units of CFSI are expressed as standardized differences from the mean (z-scores). The CFSI tracks stress in six types of markets: credit markets, equity markets, foreign exchange markets, funding markets, real estate markets, and securitization markets.
304,2019-05-22,2019-05-22,Interest Rate Spreads,False,None,None
305,2019-05-22,2019-05-22,Swiss National Bank Monthly Statistical Bulletin,True,https://data.snb.ch/en,None
306,2019-05-22,2019-05-22,Swiss National Bank Historical Time Series,True,https://www.snb.ch/en/iabout/stat/statrep/statpubdis/id/statpub_histz_arch#t3,The series in this release are historical data updated on an infrequent basis.  More details about the definitions of the series can be found at http://www.snb.ch/en/mmr/reference/banken_book/source.
308,2019-05-22,2019-05-22,State and Metro Area Employment, Hours, and Earnings,False,http://www.bls.gov/sae/,The Bureau of Labor Statistics (BLS) produces all of the unadjusted series in this release. The BLS only produces a selection of seasonally adjusted data; the remaining series are adjusted by The Federal Reserve Bank of St. Louis. Users of these data will find details of the adjustment method and which institution made the adjustment in the series notes.
311,2019-05-22,2019-05-22,Currency and Coin Services,False,http://www.federalreserve.gov/paymentsystems/coin_data.htm,None
313,2019-05-22,2019-05-22,Sticky Price CPI,True,https://www.frbatlanta.org/research/inflationproject/stickyprice/,None
315,2019-05-22,2019-05-22,Current Median CPI,True,https://www.clevelandfed.org/en/our-research/indicators-and-data/median-cpi.aspx,None
316,2019-05-22,2019-05-22,G.20 Finance Companies,True,http://www.federalreserve.gov/releases/g20/,None
317,2019-05-22,2019-05-22,Weekly National Rates and Rate Caps,False,http://www.fdic.gov/regulations/resources/rates/index.html,None
319,2019-05-22,2019-05-22,BIS Effective Exchange Rate Indices,False,https://www.bis.org/statistics/eer/index.htm,None
320,2019-05-22,2019-05-22,Tech Pulse,True,http://www.frbsf.org/economic-research/tech-pulse/,The Tech Pulse Index is a coincidence index of activity in the U.S. information technology sector. The index interpreted as the health of the tech sector. The indicators used to compute the index include investment in IT goods, consumption of personal computers and software, employment in the IT sector, industrial production of the technology sector, and shipments by the technology sector. For further information, please visit the Tech Pulse webpage at the Federal Reserve Bank of San Francisco at: http://www.frbsf.org/economic-research/tech-pulse/ .
321,2019-05-22,2019-05-22,Empire State Manufacturing Survey,True,http://www.newyorkfed.org/survey/empire/empiresurvey_overview.html,Participants from across the state in a variety of industries respond to a questionnaire and report the change in a variety of indicators from the previous month. Respondents also state the likely direction of these same indicators six months ahead. April 2002 is the first report, although survey data date back to July 2001.  The survey is sent on the first day of each month to the same pool of about 200 manufacturing executives in New York State, typically the president or CEO. About 100 responses are received. Most are completed by the tenth, although surveys are accepted until the fifteenth.
322,2019-05-22,2019-05-22,Business Leaders Survey,True,http://www.newyorkfed.org/survey/business_leaders/bls_overview.html,The Business Leaders Survey is a monthly survey conducted by the Federal Reserve Bank of New York that asks companies across its District – which includes New York State, Northern New Jersey, and Fairfield County, Connecticut – about recent and expected trends in key business indicators. This survey is designed to parallel the Empire State Manufacturing Survey, though it covers a wider geography and the questions are slightly different. Participants from the service sector respond to a questionnaire and report on a variety of indicators' both in terms of recent and expected changes. While January 2014 is the first published report, survey responses date back to September of 2004 and all historical data are available on our website.  The survey is sent on the first business day of each month to the same pool of about 150 business executives, usually the president or CEO, in the region's service sector. In a typical month, about 100 responses are received by around the tenth of the month when the survey closes.  Respondents come from a wide range of industries outside of the manufacturing sector, with the mix of respondents closely resembling the industry structure of the region.   The survey's headline index, general business activity, is a distinct question posed on the survey (as opposed to a composite of responses to other questions). Currently, no indexes are seasonally adjusted since none of the series exhibits stable seasonal patterns from a statistical perspective.
323,2019-05-22,2019-05-22,Trimmed Mean PCE Inflation Rate,True,http://www.dallasfed.org/research/pce/,The Trimmed Mean PCE inflation rate is an alternative measure of core inflation in the price index for personal consumption expenditures (PCE). It is calculated by staff at the Dallas Fed, using data from the Bureau of Economic Analysis (BEA).
325,2019-05-22,2019-05-22,Credit to Non-Financial Sector,False,https://www.bis.org/statistics/totcredit.htm,All series on credit to the non-financial sector cover 40 economies, both advanced and emerging. They capture the outstanding amount of credit at the end of the reference quarter. Credit is provided by domestic banks, all other sectors of the economy and non-residents. In terms of financial instruments, credit covers the core debt, defined as loans, debt securities and currency & deposits.
326,2019-05-22,2019-05-22,Summary of Economic Projections,False,http://www.federalreserve.gov/monetarypolicy/fomccalendars.htm,None
327,2019-05-22,2019-05-22,Debt Securities Statistics,False,https://www.bis.org/statistics/secstats.htm,None
328,2019-05-22,2019-05-22,NASDAQ,False,http://www.nasdaq.com/,National Association of Securities Dealers Automated Quotations
329,2019-05-22,2019-05-22,Education Statistics,False,http://data.worldbank.org/data-catalog/ed-stats,None
330,2019-05-22,2019-05-22,Educational Attainment,False,https://www.census.gov/programs-surveys/acs/,Multiyear estimates from the American Community Survey (ACS) are "period" estimates derived from a data sample collected over a period of time, as opposed to "point-in-time" estimates such as those from past decennial censuses. ACS 5-year estimate includes data collected over a 60-month period. The date of the data is the end of the 5-year period. For example, a value dated 2014 represents data from 2010 to 2014. However, they  do  not  describe  any  specific day, month, or year within that time period.  Multiyear  estimates  require  some  considerations  that  single-year  estimates  do  not.  For  example,  multiyear  estimates released in consecutive years consist mostly of overlapping years and shared data. The 2010–2014 ACS 5-year estimates share sample data from 2011 through 2014 with the 2011–2015 ACS 5-year estimates. Because of this overlap, users should use extreme caution in making comparisons with consecutive years of multiyear estimates.  Please see "Section 3: Understanding and Using ACS Single-Year and Multiyear Estimates" on publication page 13 (file page 19) of the 2018 ACS General Handbook for a more thorough clarification. https://www.census.gov/content/dam/Census/library/publications/2018/acs/acs_general_handbook_2018.pdf
331,2019-05-22,2019-05-22,Gross Domestic Product by Industry,True,https://www.bea.gov/data/gdp/gdp-industry,None
332,2019-05-22,2019-05-22,Weekly and Hourly Earnings from the Current Population Survey,False,http://www.bls.gov/cps/earnings.htm,The earnings data are collected from one-quarter of the Current Population Survey CPS monthly sample and are limited to wage and salary workers. All self-employed workers are excluded.  Most series pertain to workers who usually work full time on their sole or primary job.   Earnings data are available for all workers, with data available by age, race, Hispanic or Latino ethnicity, sex, occupation, usual full- or part-time status, educational attainment, and other characteristics.
333,2019-05-22,2019-05-22,Chicago Fed Midwest Economy Index,True,https://www.chicagofed.org/publications/mei/index,The Midwest Economy Index (MEI) is a monthly index designed to measure growth in nonfarm business activity in the Seventh Federal Reserve District. It serves as a regional counterpart to the Chicago Fed National Activity Index.
334,2019-05-22,2019-05-22,Labor Force Status Flows from the Current Population Survey,True,http://www.bls.gov/cps/cps_flows.htm,None
336,2019-05-22,2019-05-22,Selected Property Price Series,False,https://www.bis.org/statistics/pp_selected.htm,These selected series have been rebased and are presented at a quarterly frequency and updated on a quarterly basis; where the frequency of the series collected is monthly, the quarterly data are calculated as the average of the monthly observations. In addition to the nominal price series, and their growth rates, the data set includes CPI-deflated versions of the series (and their growth rates).
337,2019-05-22,2019-05-22,Federal Reserve Board of Governors Labor Market Conditions Index,False,http://www.federalreserve.gov/econresdata/notes/feds-notes/2014/updating-the-labor-market-conditions-index-20141001.html,As of August 3, 2017, updates of the labor market conditions index (LMCI) have been discontinued; the July 7, 2017 vintage is the final estimate from this model. We decided to stop updating the LMCI because we believe it no longer provides a good summary of changes in U.S. labor market conditions. Specifically, model estimates turned out to be more sensitive to the detrending procedure than we had expected, the measurement of some indicators in recent years has changed in ways that significantly degraded their signal content, and including average hourly earnings as an indicator did not provide a meaningful link between labor market conditions and wage growth.  The LMCI is derived from a dynamic factor model that extracts the primary common variation from 19 labor market indicators.
339,2019-05-22,2019-05-22,Transportation Services Index (TSI),True,https://www.transtats.bts.gov/OSEA/TSI/,None
341,2019-05-22,2019-05-22,Kansas City Fed Labor Market Conditions Indicators,True,http://www.kc.frb.org/research/indicatorsdata/lmci/index.cfm,The Kansas City Fed Labor Market Conditions Indicators (LMCI) are two monthly measures of labor market conditions based on 24 labor market variables. One indicator measures the level of activity in labor markets and the other indicator measures momentum in labor markets.  A positive value indicates that labor market conditions are above their long-run average, while a negative value signifies that labor market conditions are below their long-run average.
342,2019-05-22,2019-05-22,Natural Gas Spot and Futures Prices (NYMEX),True,http://www.eia.gov/dnav/ng/ng_pri_fut_s1_d.htm,Prices are based on delivery at the Henry Hub in Louisiana. Official daily closing prices at 2:30 p.m. from the trading floor of the New York Mercantile Exchange (NYMEX) for a specific delivery month.
343,2019-05-22,2019-05-22,Metro Area Economic Conditions Indexes,False,http://research.stlouisfed.org/wp/more/2014-046/,None
345,2019-05-22,2019-05-22,Experimental Consumer Price Index,False,http://www.bls.gov/news.release/cpi.br12396.a06.htm,In addition to  the official CPIs for All Urban Consumers (CPI-U), the chained CPI for All Urban Consumers (C-CPI-U), and Urban Wage Earners and Clerical Workers (CPI-W), the CPI calculates an experimental price index for Americans 62 years of age and older. There are several limitations in  the experimental price index which must be considered and understood by potential users of the data.  Go to http://www.bls.gov/news.release/cpi.br12396.a06.htm for more information.
346,2019-05-22,2019-05-22,Small Area Income and Poverty Estimates,True,https://www.census.gov/programs-surveys/saipe.html,Small Area Income and Poverty Estimates (SAIPE) are produced for school districts, counties, and states. The main objective of this program is to provide updated estimates of income and poverty statistics for the administration of federal programs and the allocation of federal funds to local jurisdictions. These estimates combine data from administrative records, postcensal population estimates, and the decennial census with direct estimates from the American Community Survey to provide consistent and reliable single-year estimates. These model-based single-year estimates are more reflective of current conditions than multi-year survey estimates.
349,2019-05-22,2019-05-22,U.S. Transportation Data,False,http://www.transtats.bts.gov/osea/seasonaladjustment/,None
351,2019-05-22,2019-05-22,Manufacturing Business Outlook Survey,True,http://www.philadelphiafed.org/research-and-data/regional-economy/business-outlook-survey/,The Manufacturing Business Outlook Survey is a monthly survey of manufacturers in the Third Federal Reserve District. Participants indicate the direction of change in overall business activity and in the various measures of activity at their plants: employment, working hours, new and unfilled orders, shipments, inventories, delivery times, prices paid, and prices received. The survey has been conducted each month since May 1968.
